ParameterId;Date;Value
50;07.08.2011;57,30533
51;07.08.2011;1877,291
52;07.08.2011;4,050673
53;07.08.2011;1324,072
54;07.08.2011;2221,51
55;07.08.2011;414,1994
1;08.08.2011;1,386329
2;08.08.2011;0,9704306
3;08.08.2011;0,4158988
4;08.08.2011;1251,608
5;08.08.2011;235,12
6;08.08.2011;0,53
7;08.08.2011;19,5
8;08.08.2011;44,21769
9;08.08.2011;1,172327
10;08.08.2011;1,198534
11;08.08.2011;0,9997573
12;08.08.2011;0,545598
13;08.08.2011;0,3512892
14;08.08.2011;0,7151218
15;08.08.2011;3,540408
20;08.08.2011;0,1925103
21;08.08.2011;5,180521
22;08.08.2011;4,704091
23;08.08.2011;2,828234
24;08.08.2011;625,02
25;08.08.2011;0,1375682
26;08.08.2011;286,6486
28;08.08.2011;44,14376
29;08.08.2011;59,5
30;08.08.2011;3123,246
31;08.08.2011;2,658302
34;08.08.2011;28,1407
35;08.08.2011;438,9729
36;08.08.2011;0,9484277
37;08.08.2011;0,9264414
38;08.08.2011;8,72093
39;08.08.2011;31,08108
40;08.08.2011;1,061583
41;08.08.2011;1,27253
42;08.08.2011;1,055801
43;08.08.2011;11,5
44;08.08.2011;0,45
45;08.08.2011;0,3
46;08.08.2011;0,5
47;08.08.2011;89,5
48;08.08.2011;8,1
49;08.08.2011;33,46571
50;08.08.2011;57,27034
51;08.08.2011;1845,197
52;08.08.2011;3,952798
53;08.08.2011;1235,95
54;08.08.2011;2073,418
55;08.08.2011;424,4059
1;08.08.2011;1,346837
2;08.08.2011;0,9427861
3;08.08.2011;0,4040512
4;08.08.2011;1250,707
5;08.08.2011;206,43
6;08.08.2011;0,555
7;08.08.2011;18,9
8;08.08.2011;42,76018
9;08.08.2011;1,15212
10;08.08.2011;1,215775
11;08.08.2011;0,9996832
12;08.08.2011;0,5342599
13;08.08.2011;0,3439891
14;08.08.2011;0,7002609
15;08.08.2011;3,670131
20;08.08.2011;0,1893154
21;08.08.2011;5,423382
22;08.08.2011;4,96897
23;08.08.2011;2,787769
24;08.08.2011;616,7083
25;08.08.2011;0,1453145
26;08.08.2011;282,3131
28;08.08.2011;34,58243
29;08.08.2011;63,5
30;08.08.2011;3247,833
31;08.08.2011;2,987493
34;08.08.2011;28,27105
35;08.08.2011;426,3946
36;08.08.2011;0,9314215
37;08.08.2011;0,9094488
38;08.08.2011;9,093513
39;08.08.2011;31,16883
40;08.08.2011;1,05418
41;08.08.2011;1,248989
42;08.08.2011;1,039767
43;08.08.2011;11,3
44;08.08.2011;0,45
45;08.08.2011;0,3
46;08.08.2011;0,5
47;08.08.2011;89,4
48;08.08.2011;8,1
49;08.08.2011;32,82574
50;08.08.2011;56,62906
51;08.08.2011;1887,36
52;08.08.2011;3,856334
53;08.08.2011;1274,315
54;08.08.2011;2162,014
55;08.08.2011;439,9536
1;08.08.2011;1,355806
2;08.08.2011;0,9490644
3;08.08.2011;0,4067419
4;08.08.2011;1251,528
5;08.08.2011;222,9549
6;08.08.2011;0,5
7;08.08.2011;19
8;08.08.2011;43,0839
9;08.08.2011;1,135236
10;08.08.2011;1,196714
11;08.08.2011;0,9997234
12;08.08.2011;0,5351944
13;08.08.2011;0,3445908
14;08.08.2011;0,7014857
15;08.08.2011;3,7511
20;08.08.2011;0,1857775
21;08.08.2011;5,479426
22;08.08.2011;4,956552
23;08.08.2011;2,799925
24;08.08.2011;618,8021
25;08.08.2011;0,1449513
26;08.08.2011;295,9725
28;08.08.2011;46,59724
29;08.08.2011;62
30;08.08.2011;3207,2
31;08.08.2011;2,775459
34;08.08.2011;28,0467
35;08.08.2011;424,8267
36;08.08.2011;0,9243176
37;08.08.2011;0,9059406
38;08.08.2011;9,230526
39;08.08.2011;28,53658
40;08.08.2011;1,069808
41;08.08.2011;1,262076
42;08.08.2011;1,052131
43;08.08.2011;11,5
44;08.08.2011;0,45
45;08.08.2011;0,3
46;08.08.2011;0,5
47;08.08.2011;89,2
48;08.08.2011;8,2
49;08.08.2011;30,61323
50;08.08.2011;56,31779
51;08.08.2011;1885,924
52;08.08.2011;3,951708
53;08.08.2011;1276,362
54;08.08.2011;2178,006
55;08.08.2011;431,8177
1;09.08.2011;1,359835
2;09.08.2011;0,9518846
3;09.08.2011;0,4079505
4;09.08.2011;1252,497
5;09.08.2011;218,6539
6;09.08.2011;0,434
7;09.08.2011;19,9
8;09.08.2011;49,87469
9;09.08.2011;1,180328
10;09.08.2011;1,234973
11;09.08.2011;0,9997255
12;09.08.2011;0,5390914
13;09.08.2011;0,3470999
14;09.08.2011;0,7065936
15;09.08.2011;3,527783
20;09.08.2011;0,1854172
21;09.08.2011;4,780026
22;09.08.2011;4,844162
23;09.08.2011;2,799984
24;09.08.2011;613,495
25;09.08.2011;0,1416645
26;09.08.2011;310,471
28;09.08.2011;41,3919
29;09.08.2011;61
30;09.08.2011;3255,995
31;09.08.2011;2,805781
34;09.08.2011;27,42575
35;09.08.2011;422,3492
36;09.08.2011;0,964691
37;09.08.2011;0,9378757
38;09.08.2011;8,307808
39;09.08.2011;28,15534
40;09.08.2011;1,106789
41;09.08.2011;1,320957
42;09.08.2011;1,104541
43;09.08.2011;11,5
44;09.08.2011;0,45
45;09.08.2011;0,3
46;09.08.2011;0,5
47;09.08.2011;89,5
48;09.08.2011;8
49;09.08.2011;29,90069
50;09.08.2011;56,51733
51;09.08.2011;1862,756
52;09.08.2011;3,903713
53;09.08.2011;1241,366
54;09.08.2011;2114,262
55;09.08.2011;436,2958
1;09.08.2011;1,350851
2;09.08.2011;0,9455956
3;09.08.2011;0,4052553
4;09.08.2011;1251,658
5;09.08.2011;210,5272
6;09.08.2011;0,4325
7;09.08.2011;19,2
8;09.08.2011;44,44445
9;09.08.2011;1,198734
10;09.08.2011;1,214166
11;09.08.2011;0,9996912
12;09.08.2011;0,534695
13;09.08.2011;0,3442692
14;09.08.2011;0,7008311
15;09.08.2011;3,400196
20;09.08.2011;0,1857956
21;09.08.2011;4,426243
22;09.08.2011;5,007599
23;09.08.2011;2,794252
24;09.08.2011;603,0848
25;09.08.2011;0,1464442
26;09.08.2011;245,4051
28;09.08.2011;31,74498
29;09.08.2011;62,5
30;09.08.2011;3265,066
31;09.08.2011;2,864641
34;09.08.2011;27,87444
35;09.08.2011;422,515
36;09.08.2011;0,9848101
37;09.08.2011;0,947
38;09.08.2011;7,826438
39;09.08.2011;33,15068
40;09.08.2011;1,114475
41;09.08.2011;1,329554
42;09.08.2011;1,111814
43;09.08.2011;11,2
44;09.08.2011;0,45
45;09.08.2011;0,3
46;09.08.2011;0,5
47;09.08.2011;89,4
48;09.08.2011;8,1
49;09.08.2011;29,22654
50;09.08.2011;56,47221
51;09.08.2011;1884,833
52;09.08.2011;3,933969
53;09.08.2011;1286,36
54;09.08.2011;2192,446
55;09.08.2011;433,2469
1;09.08.2011;1,347474
2;09.08.2011;0,9432319
3;09.08.2011;0,4042422
4;09.08.2011;1251,74
5;09.08.2011;197,3969
6;09.08.2011;0,5125
7;09.08.2011;18,8
8;09.08.2011;44,13145
9;09.08.2011;1,121951
10;09.08.2011;1,198143
11;09.08.2011;0,9996533
12;09.08.2011;0,5372588
13;09.08.2011;0,34592
14;09.08.2011;0,7041916
15;09.08.2011;4,059252
20;09.08.2011;0,1636326
21;09.08.2011;5,091413
22;09.08.2011;5,157267
23;09.08.2011;2,791294
24;09.08.2011;597,717
25;09.08.2011;0,1508211
26;09.08.2011;229,9015
28;09.08.2011;28,3292
29;09.08.2011;64,5
30;09.08.2011;3354,956
31;09.08.2011;3,027996
34;09.08.2011;27,92188
35;09.08.2011;423,5839
36;09.08.2011;0,9292683
37;09.08.2011;0,9001957
38;09.08.2011;9,150665
39;09.08.2011;29
40;09.08.2011;1,126132
41;09.08.2011;1,358581
42;09.08.2011;1,133889
43;09.08.2011;11,3
44;09.08.2011;0,45
45;09.08.2011;0,3
46;09.08.2011;0,5
47;09.08.2011;89,4
48;09.08.2011;8
49;09.08.2011;29,3236
50;09.08.2011;57,09782
51;09.08.2011;1895,639
52;09.08.2011;3,835649
53;09.08.2011;1324,934
54;09.08.2011;2229,996
55;09.08.2011;438,8045
1;10.08.2011;1,364889
2;10.08.2011;0,9554222
3;10.08.2011;0,4094667
4;10.08.2011;1249,758
5;10.08.2011;209,5634
6;10.08.2011;0,4175
7;10.08.2011;20,1
8;10.08.2011;47,29412
9;10.08.2011;1,241071
10;10.08.2011;1,221671
11;10.08.2011;0,9996923
12;10.08.2011;0,5433127
13;10.08.2011;0,3498179
14;10.08.2011;0,7121266
15;10.08.2011;2,756187
20;10.08.2011;0,234278
21;10.08.2011;4,286147
22;10.08.2011;5,019732
23;10.08.2011;2,80769
24;10.08.2011;603,5736
25;10.08.2011;0,146799
26;10.08.2011;236,9262
28;10.08.2011;19,34792
29;10.08.2011;62,5
30;10.08.2011;3272,394
31;10.08.2011;2,880148
34;10.08.2011;28,17636
35;10.08.2011;420,5929
36;10.08.2011;1,016582
37;10.08.2011;0,9868154
38;10.08.2011;7,042335
39;10.08.2011;42,45614
40;10.08.2011;1,124746
41;10.08.2011;1,354708
42;10.08.2011;1,123861
43;10.08.2011;11,3
44;10.08.2011;0,45
45;10.08.2011;0,3
46;10.08.2011;0,5
47;10.08.2011;89
48;10.08.2011;8,1
49;10.08.2011;29,55392
50;10.08.2011;57,11207
51;10.08.2011;1899,545
52;10.08.2011;3,854077
53;10.08.2011;1290,274
54;10.08.2011;2176,232
55;10.08.2011;437,6258
1;10.08.2011;1,379811
2;10.08.2011;0,9658677
3;10.08.2011;0,4139433
4;10.08.2011;1251,563
5;10.08.2011;181,3198
6;10.08.2011;0,55
7;10.08.2011;21
8;10.08.2011;47,51131
9;10.08.2011;1,214467
10;10.08.2011;1,218896
11;10.08.2011;0,9996004
12;10.08.2011;0,5526485
13;10.08.2011;0,3558288
14;10.08.2011;0,724363
15;10.08.2011;3,116381
20;10.08.2011;0,204377
21;10.08.2011;4,368493
22;10.08.2011;5,082716
23;10.08.2011;2,820468
24;10.08.2011;603,2848
25;10.08.2011;0,1486409
26;10.08.2011;223,2376
28;10.08.2011;48,70165
29;10.08.2011;63
30;10.08.2011;3247,884
31;10.08.2011;3,327187
34;10.08.2011;28,72266
35;10.08.2011;417,3218
36;10.08.2011;0,9974619
37;10.08.2011;0,9656912
38;10.08.2011;7,484874
39;10.08.2011;38,73016
40;10.08.2011;1,106129
41;10.08.2011;1,331971
42;10.08.2011;1,107593
43;10.08.2011;11,6
44;10.08.2011;0,45
45;10.08.2011;0,3
46;10.08.2011;0,6
47;10.08.2011;89,2
48;10.08.2011;8
49;10.08.2011;29,32309
50;10.08.2011;56,97159
51;10.08.2011;1923,729
52;10.08.2011;3,776952
53;10.08.2011;1292,107
54;10.08.2011;2180,824
55;10.08.2011;446,8696
1;10.08.2011;1,341164
2;10.08.2011;0,9388151
3;10.08.2011;0,4023494
4;10.08.2011;1251,665
5;10.08.2011;186,9596
6;10.08.2011;0,4333333
7;10.08.2011;20,85
8;10.08.2011;46,90664
9;10.08.2011;1,218159
10;10.08.2011;1,25067
11;10.08.2011;0,9996185
12;10.08.2011;0,5360976
13;10.08.2011;0,3451723
14;10.08.2011;0,7026695
15;10.08.2011;2,919525
20;10.08.2011;0,2300579
21;10.08.2011;4,760213
22;10.08.2011;4,988248
23;10.08.2011;2,775084
24;10.08.2011;609,0742
25;10.08.2011;0,1458782
26;10.08.2011;225,2134
28;10.08.2011;34,04977
29;10.08.2011;61,5
30;10.08.2011;3304,654
31;10.08.2011;3,257784
34;10.08.2011;27,76644
35;10.08.2011;405,8949
36;10.08.2011;0,9911728
37;10.08.2011;0,9807107
38;10.08.2011;7,679738
39;10.08.2011;37,5
40;10.08.2011;1,1088
41;10.08.2011;1,325551
42;10.08.2011;1,101993
43;10.08.2011;11,3
44;10.08.2011;0,45
45;10.08.2011;0,3
46;10.08.2011;0,5
47;10.08.2011;89,2
48;10.08.2011;8
49;10.08.2011;29,39622
50;10.08.2011;56,63944
51;10.08.2011;1887,792
52;10.08.2011;3,801759
53;10.08.2011;1262,396
54;10.08.2011;2147,504
55;10.08.2011;447,4597
1;11.08.2011;1,407998
2;11.08.2011;0,9855984
3;11.08.2011;0,4223993
4;11.08.2011;1251,703
5;11.08.2011;212,8675
6;11.08.2011;0,464
7;11.08.2011;19
8;11.08.2011;44,70588
9;11.08.2011;1,235741
10;11.08.2011;1,290242
11;11.08.2011;0,9997061
12;11.08.2011;0,5652412
13;11.08.2011;0,3639367
14;11.08.2011;0,7408684
15;11.08.2011;2,739123
20;11.08.2011;0,2424496
21;11.08.2011;4,538611
22;11.08.2011;4,880239
23;11.08.2011;2,847661
24;11.08.2011;614,7001
25;11.08.2011;0,1427196
26;11.08.2011;256,9028
28;11.08.2011;29,11428
29;11.08.2011;56,5
30;11.08.2011;3270,428
31;11.08.2011;2,887712
34;11.08.2011;27,96101
35;11.08.2011;403,3301
36;11.08.2011;1,007605
37;11.08.2011;0,9918616
38;11.08.2011;7,277734
39;11.08.2011;40,70513
40;11.08.2011;1,108161
41;11.08.2011;1,316337
42;11.08.2011;1,093934
43;11.08.2011;11,3
44;11.08.2011;0,45
45;11.08.2011;0,3
46;11.08.2011;0,5
47;11.08.2011;89,4
48;11.08.2011;7,9
49;11.08.2011;29,57458
50;11.08.2011;56,14595
51;11.08.2011;1910,861
52;11.08.2011;3,744282
53;11.08.2011;1215,325
54;11.08.2011;2085,311
55;11.08.2011;458,2578
1;11.08.2011;1,420721
2;11.08.2011;0,9945049
3;11.08.2011;0,4262164
4;11.08.2011;1251,521
5;11.08.2011;197,4115
6;11.08.2011;0,555
7;11.08.2011;18,2
8;11.08.2011;44,71745
9;11.08.2011;1,214918
10;11.08.2011;1,217018
11;11.08.2011;0,9996417
12;11.08.2011;0,5655046
13;11.08.2011;0,3641063
14;11.08.2011;0,7412136
15;11.08.2011;3,032553
20;11.08.2011;0,2085977
21;11.08.2011;4,267781
22;11.08.2011;5,137473
23;11.08.2011;2,861196
24;11.08.2011;608,7169
25;11.08.2011;0,1502422
26;11.08.2011;273,9369
28;11.08.2011;38,27843
29;11.08.2011;61,5
30;11.08.2011;3259,048
31;11.08.2011;3,083493
34;11.08.2011;28,82288
35;11.08.2011;422,5262
36;11.08.2011;1,003793
37;11.08.2011;0,976626
38;11.08.2011;7,300334
39;11.08.2011;36,23188
40;11.08.2011;1,127779
41;11.08.2011;1,340096
42;11.08.2011;1,111164
43;11.08.2011;11,4
44;11.08.2011;0,45
45;11.08.2011;0,3
46;11.08.2011;0,5
47;11.08.2011;89,5
48;11.08.2011;7,9
49;11.08.2011;29,89578
50;11.08.2011;56,31947
51;11.08.2011;1903,263
52;11.08.2011;3,850294
53;11.08.2011;1303,009
54;11.08.2011;2226,956
55;11.08.2011;443,8847
1;11.08.2011;1,416276
2;11.08.2011;0,9913929
3;11.08.2011;0,4248827
4;11.08.2011;1251,066
5;11.08.2011;175,7343
6;11.08.2011;0,48
7;11.08.2011;19
8;11.08.2011;49,60836
9;11.08.2011;1,205619
10;11.08.2011;1,216176
11;11.08.2011;0,9995663
12;11.08.2011;0,5637332
13;11.08.2011;0,3629658
14;11.08.2011;0,7388918
15;11.08.2011;3,338634
20;11.08.2011;0,1865774
21;11.08.2011;4,284788
22;11.08.2011;5,173379
23;11.08.2011;2,852761
24;11.08.2011;589,3428
25;11.08.2011;0,1512923
26;11.08.2011;261,4107
28;11.08.2011;23,57528
29;11.08.2011;63
30;11.08.2011;3316,808
31;11.08.2011;3,353602
34;11.08.2011;28,20461
35;11.08.2011;414,6313
36;11.08.2011;0,9923372
37;11.08.2011;0,9516129
38;11.08.2011;7,623422
39;11.08.2011;36,16438
40;11.08.2011;1,126537
41;11.08.2011;1,338532
42;11.08.2011;1,109959
43;11.08.2011;11,5
44;11.08.2011;0,45
45;11.08.2011;0,3
46;11.08.2011;0,6
47;11.08.2011;89,4
48;11.08.2011;8
49;11.08.2011;29,75233
50;11.08.2011;56,28471
51;11.08.2011;1902,782
52;11.08.2011;3,852246
53;11.08.2011;1310,351
54;11.08.2011;2242,762
55;11.08.2011;444,3053
1;12.08.2011;1,383137
2;12.08.2011;0,9681957
3;12.08.2011;0,414941
4;12.08.2011;1251,021
5;12.08.2011;214,7764
6;12.08.2011;0,6333333
7;12.08.2011;19,8
8;12.08.2011;47,03088
9;12.08.2011;1,187032
10;12.08.2011;1,296127
11;12.08.2011;0,9997125
12;12.08.2011;0,5542895
13;12.08.2011;0,3568853
14;12.08.2011;0,7265138
15;12.08.2011;3,405077
20;12.08.2011;0,1857465
21;12.08.2011;4,438043
22;12.08.2011;4,872571
23;12.08.2011;2,823565
24;12.08.2011;598,4359
25;12.08.2011;0,1424953
26;12.08.2011;292,8346
28;12.08.2011;38,16833
29;12.08.2011;61
30;12.08.2011;3268,327
31;12.08.2011;2,78632
34;12.08.2011;28,24662
35;12.08.2011;420,6787
36;12.08.2011;0,9812968
37;12.08.2011;0,9548646
38;12.08.2011;7,84312
39;12.08.2011;32,26667
40;12.08.2011;1,072063
41;12.08.2011;1,267345
42;12.08.2011;1,0594
43;12.08.2011;11,5
44;12.08.2011;0,45
45;12.08.2011;0,3
46;12.08.2011;0,6
47;12.08.2011;89,5
48;12.08.2011;7,8
49;12.08.2011;30,05541
50;12.08.2011;55,74081
51;12.08.2011;1892,108
52;12.08.2011;3,760443
53;12.08.2011;1210,442
54;12.08.2011;2087,574
55;12.08.2011;458,6263
1;12.08.2011;0,7592423
2;12.08.2011;0,5314696
3;12.08.2011;0,2277727
4;12.08.2011;1210,51
5;12.08.2011;201,2845
6;12.08.2011;0,435
7;12.08.2011;19,1
8;12.08.2011;44,94118
9;12.08.2011;1,2
10;12.08.2011;1,558015
11;12.08.2011;0,9997516
12;12.08.2011;0,306693
13;12.08.2011;0,1974676
14;12.08.2011;0,4019862
15;12.08.2011;3,321103
20;12.08.2011;0,1837241
21;12.08.2011;4,114537
22;12.08.2011;2,653921
23;12.08.2011;1,622976
24;12.08.2011;602,5229
25;12.08.2011;0,0776123
26;12.08.2011;335,1167
28;12.08.2011;43,76947
29;12.08.2011;32,5
30;12.08.2011;2321,501
31;12.08.2011;2,99339
34;12.08.2011;24,70564
35;12.08.2011;194,0013
36;12.08.2011;0,9975
37;12.08.2011;0,9580838
38;12.08.2011;7,43564
39;12.08.2011;43,75
40;12.08.2011;1,142246
41;12.08.2011;1,350804
42;12.08.2011;1,120486
43;12.08.2011;11,3
44;12.08.2011;0,45
45;12.08.2011;0,3
46;12.08.2011;0,5
47;12.08.2011;89,3
48;12.08.2011;7,9
49;12.08.2011;30,26021
50;12.08.2011;56,20576
51;12.08.2011;1918,168
52;12.08.2011;3,658344
53;12.08.2011;653,8627
54;12.08.2011;1121,453
55;12.08.2011;468,8242
1;12.08.2011;1,312795
2;12.08.2011;0,9189562
3;12.08.2011;0,3938384
4;12.08.2011;1247,092
5;12.08.2011;193,3397
6;12.08.2011;0,415
7;12.08.2011;18
8;12.08.2011;43,79562
9;12.08.2011;1,25974
10;12.08.2011;1,255442
11;12.08.2011;0,9996253
12;12.08.2011;0,5220722
13;12.08.2011;0,3361419
14;12.08.2011;0,6842863
15;12.08.2011;2,503186
20;12.08.2011;0,2498869
21;12.08.2011;3,827283
22;12.08.2011;5,059134
23;12.08.2011;2,790715
24;12.08.2011;596,3481
25;12.08.2011;0,1479512
26;12.08.2011;284,0027
28;12.08.2011;46,03922
29;12.08.2011;61,5
30;12.08.2011;3274,706
31;12.08.2011;3,084458
34;12.08.2011;28,32473
35;12.08.2011;413,8929
36;12.08.2011;1,049351
37;12.08.2011;1,006224
38;12.08.2011;6,330469
39;12.08.2011;37,61194
40;12.08.2011;1,10973
41;12.08.2011;1,311544
42;12.08.2011;1,092426
43;12.08.2011;11,4
44;12.08.2011;0,45
45;12.08.2011;0,3
46;12.08.2011;0,5
47;12.08.2011;89,2
48;12.08.2011;7,9
49;12.08.2011;29,77938
50;12.08.2011;55,93449
51;12.08.2011;1888,377
52;12.08.2011;3,863786
53;12.08.2011;1274,149
54;12.08.2011;2196,567
55;12.08.2011;446,1812
1;13.08.2011;1,443029
2;13.08.2011;1,010121
3;13.08.2011;0,4329088
4;13.08.2011;1251,887
5;13.08.2011;210,2387
6;13.08.2011;0,4325
7;13.08.2011;18
8;13.08.2011;44,77612
9;13.08.2011;1,206068
10;13.08.2011;1,338057
11;13.08.2011;0,9996903
12;13.08.2011;0,5799754
13;13.08.2011;0,3734235
14;13.08.2011;0,7601807
15;13.08.2011;3,256078
20;13.08.2011;0,1855315
21;13.08.2011;4,010099
22;13.08.2011;4,90709
23;13.08.2011;2,948822
24;13.08.2011;589,8159
25;13.08.2011;0,1435048
26;13.08.2011;262,0108
28;13.08.2011;64,9859
29;13.08.2011;60
30;13.08.2011;3328,372
31;13.08.2011;2,805458
34;13.08.2011;27,99774
35;13.08.2011;417,5283
36;13.08.2011;1,003793
37;13.08.2011;0,9626639
38;13.08.2011;7,266177
39;13.08.2011;35,38462
40;13.08.2011;1,172354
41;13.08.2011;1,378453
42;13.08.2011;1,148255
43;13.08.2011;11,4
44;13.08.2011;0,45
45;13.08.2011;0,3
46;13.08.2011;0,5
47;13.08.2011;89,5
48;13.08.2011;8
49;13.08.2011;29,82545
50;13.08.2011;55,99767
51;13.08.2011;1880,932
52;13.08.2011;3,726485
53;13.08.2011;1218,418
54;13.08.2011;2092,253
55;13.08.2011;460,8065
1;13.08.2011;1,402832
2;13.08.2011;0,9819821
3;13.08.2011;0,4208495
4;13.08.2011;1251,951
5;13.08.2011;202,6739
6;13.08.2011;0,576
7;13.08.2011;20
8;13.08.2011;44,44444
9;13.08.2011;1,254172
10;13.08.2011;1,230633
11;13.08.2011;0,999666
12;13.08.2011;0,557635
13;13.08.2011;0,3590394
14;13.08.2011;0,7308989
15;13.08.2011;2,622664
20;13.08.2011;0,2361385
21;13.08.2011;3,839842
22;13.08.2011;4,907664
23;13.08.2011;2,902841
24;13.08.2011;599,7567
25;13.08.2011;0,1435216
26;13.08.2011;244,4048
28;13.08.2011;27,74866
29;13.08.2011;61
30;13.08.2011;3106,361
31;13.08.2011;2,959221
34;13.08.2011;29,04483
35;13.08.2011;416,6731
36;13.08.2011;1,042362
37;13.08.2011;0,9938962
38;13.08.2011;6,462506
39;13.08.2011;43,83117
40;13.08.2011;1,15717
41;13.08.2011;1,360026
42;13.08.2011;1,135136
43;13.08.2011;11,1
44;13.08.2011;0,44
45;13.08.2011;0,3
46;13.08.2011;0,7
47;13.08.2011;89,3
48;13.08.2011;8,1
49;13.08.2011;29,45644
50;13.08.2011;55,84868
51;13.08.2011;1903,667
52;13.08.2011;3,873889
53;13.08.2011;1241,079
54;13.08.2011;2132,875
55;13.08.2011;443,6279
1;13.08.2011;1,422751
2;13.08.2011;0,995926
3;13.08.2011;0,4268254
4;13.08.2011;1251,842
5;13.08.2011;215,2913
6;13.08.2011;0,61
7;13.08.2011;19,4
8;13.08.2011;45,11628
9;13.08.2011;1,204804
10;13.08.2011;1,231817
11;13.08.2011;0,9997019
12;13.08.2011;0,5659444
13;13.08.2011;0,3643895
14;13.08.2011;0,7417902
15;13.08.2011;3,231423
20;13.08.2011;0,1884091
21;13.08.2011;4,057675
22;13.08.2011;4,792715
23;13.08.2011;2,922631
24;13.08.2011;607,5073
25;13.08.2011;0,14016
26;13.08.2011;239,9408
28;13.08.2011;36,5878
29;13.08.2011;60,5
30;13.08.2011;3160,616
31;13.08.2011;2,821792
34;13.08.2011;28,12341
35;13.08.2011;418,6517
36;13.08.2011;1,002528
37;13.08.2011;0,9665315
38;13.08.2011;7,289098
39;13.08.2011;35,61644
40;13.08.2011;1,194296
41;13.08.2011;1,404181
42;13.08.2011;1,167254
43;13.08.2011;11,3
44;13.08.2011;0,44
45;13.08.2011;0,3
46;13.08.2011;0,6
47;13.08.2011;89,1
48;13.08.2011;8,4
49;13.08.2011;29,76118
50;13.08.2011;56,10862
51;13.08.2011;1868,312
52;13.08.2011;3,860655
53;13.08.2011;1217,512
54;13.08.2011;2080,015
55;13.08.2011;442,5192
1;14.08.2011;1,443071
2;14.08.2011;1,010149
3;14.08.2011;0,4329212
4;14.08.2011;1251,618
5;14.08.2011;222,2142
6;14.08.2011;0,49575
7;14.08.2011;19,7
8;14.08.2011;45,08009
9;14.08.2011;1,24647
10;14.08.2011;1,22945
11;14.08.2011;0,999714
12;14.08.2011;0,5736045
13;14.08.2011;0,3693215
14;14.08.2011;0,7518302
15;14.08.2011;2,66004
20;14.08.2011;0,2296914
21;14.08.2011;3,760978
22;14.08.2011;4,832851
23;14.08.2011;2,938966
24;14.08.2011;613,2947
25;14.08.2011;0,1413338
26;14.08.2011;241,0166
28;14.08.2011;41,46756
29;14.08.2011;59,5
30;14.08.2011;3156,83
31;14.08.2011;2,759926
34;14.08.2011;28,39851
35;14.08.2011;420,9792
36;14.08.2011;1,043646
37;14.08.2011;0,994877
38;14.08.2011;6,421018
39;14.08.2011;43,66667
40;14.08.2011;1,161618
41;14.08.2011;1,387001
42;14.08.2011;1,153416
43;14.08.2011;11,3
44;14.08.2011;0,44
45;14.08.2011;0,3
46;14.08.2011;0,6
47;14.08.2011;89
48;14.08.2011;8,2
49;14.08.2011;30,76804
50;14.08.2011;56,96356
51;14.08.2011;1860,465
52;14.08.2011;3,856915
53;14.08.2011;1244,148
54;14.08.2011;2098,561
55;14.08.2011;437,3303
1;14.08.2011;1,45754
2;14.08.2011;1,020278
3;14.08.2011;0,4372619
4;14.08.2011;1251,615
5;14.08.2011;221,0921
6;14.08.2011;0,55625
7;14.08.2011;18,8
8;14.08.2011;43,11927
9;14.08.2011;1,250975
10;14.08.2011;1,197817
11;14.08.2011;0,999721
12;14.08.2011;0,5779583
13;14.08.2011;0,3721248
14;14.08.2011;0,7575369
15;14.08.2011;2,681887
20;14.08.2011;0,2311132
21;14.08.2011;3,888635
22;14.08.2011;4,743554
23;14.08.2011;2,952633
24;14.08.2011;615,0376
25;14.08.2011;0,1387223
26;14.08.2011;257,9868
28;14.08.2011;39,25795
29;14.08.2011;59
30;14.08.2011;3044,721
31;14.08.2011;2,781817
34;14.08.2011;28,78098
35;14.08.2011;420,455
36;14.08.2011;1,036411
37;14.08.2011;0,9907312
38;14.08.2011;6,570521
39;14.08.2011;41,84615
40;14.08.2011;1,154183
41;14.08.2011;1,379169
42;14.08.2011;1,147833
43;14.08.2011;11,5
44;14.08.2011;0,44
45;14.08.2011;0,3
46;14.08.2011;0,6
47;14.08.2011;89
48;14.08.2011;8,3
49;14.08.2011;31,15306
50;14.08.2011;57,0228
51;14.08.2011;1881,58
52;14.08.2011;3,883655
53;14.08.2011;1228,021
54;14.08.2011;2067,697
55;14.08.2011;433,5512
1;14.08.2011;1,48554
2;14.08.2011;1,039878
3;14.08.2011;0,445662
4;14.08.2011;1251,599
5;14.08.2011;218,6574
6;14.08.2011;0,5485
7;14.08.2011;19
8;14.08.2011;44,18605
9;14.08.2011;1,232617
10;14.08.2011;1,203962
11;14.08.2011;0,9997229
12;14.08.2011;0,5863786
13;14.08.2011;0,3775463
14;14.08.2011;0,7685734
15;14.08.2011;2,794064
20;14.08.2011;0,2271527
21;14.08.2011;4,159091
22;14.08.2011;4,618958
23;14.08.2011;2,9738
24;14.08.2011;620,2882
25;14.08.2011;0,1350786
26;14.08.2011;236,1992
28;14.08.2011;41,24743
29;14.08.2011;58
30;14.08.2011;3027,083
31;14.08.2011;2,836804
34;14.08.2011;28,33641
35;14.08.2011;419,8539
36;14.08.2011;1,018963
37;14.08.2011;0,9888438
38;14.08.2011;6,953155
39;14.08.2011;51,32076
40;14.08.2011;1,137658
41;14.08.2011;1,358748
42;14.08.2011;1,134582
43;14.08.2011;11,3
44;14.08.2011;0,44
